0.500	1	0	3.0464617495340462e-09	4.656406371594812e-09	1.9197767642253893e-07	0.02875	0.033	3.0911316871643066	3.0911200046539307	0.0	0.0
0.500	1	5	0.0005026143044233322	0.0014320467598736286	0.015443811193108559	0.30875	0.303	2.8092703819274902	2.8534090518951416	1.0	1.0
0.500	1	10	0.0004984406405128539	0.0012884668540209532	0.011064009740948677	0.38625	0.303	2.8053581714630127	2.91984224319458	1.0	0.8283828382838284
0.500	1	20	0.0012047801865264773	0.001697797211818397	0.018131308257579803	0.46875	0.327	2.726437568664551	2.86354660987854	1.0	0.8448844884488449
0.500	1	30	0.001048330101184547	0.00157553656026721	0.021914269775152206	0.76125	0.39	2.5255942344665527	2.8179144859313965	1.0	0.7722772277227723
0.500	1	40	0.00108395388815552	0.0015512681566178799	0.02479160949587822	0.875	0.386	2.3635144233703613	2.7897157669067383	1.0	0.7920792079207921
0.500	1	50	0.0009412776562385261	0.0016789620276540518	0.028703834861516953	0.955	0.402	2.240591526031494	2.7701382637023926	1.0	0.735973597359736
0.625	1	0	2.267270371447694e-09	6.247108608192775e-09	2.4206704551943403e-07	0.03375	0.044	3.09126353263855	3.0912656784057617	0.0	0.0
0.625	1	5	0.00030356794013641775	0.0008735991432331502	0.0045404136180877686	0.30875	0.303	2.930424690246582	2.9893715381622314	1.0	1.0
0.625	1	10	0.000500485475640744	0.0012874199310317636	0.011117732152342796	0.355	0.32	2.807814359664917	2.9114623069763184	1.0	0.933993399339934
0.625	1	20	0.0005135780083946884	0.001307917176745832	0.014526702463626862	0.39375	0.298	2.797574520111084	2.8737146854400635	1.0	0.8514851485148515
0.625	1	30	0.0006633984739892185	0.0013475007144734263	0.014512437395751476	0.4975	0.293	2.724011182785034	2.881340742111206	1.0	0.7953795379537953
0.625	1	40	0.0010918674524873495	0.002086105290800333	0.016702799126505852	0.5275	0.286	2.656881093978882	2.899327039718628	1.0	0.6666666666666666
0.625	1	50	0.0011106664314866066	0.001624580705538392	0.017627859488129616	0.5875	0.303	2.619243860244751	2.877506971359253	1.0	0.6996699669966997
0.000	2	0	3.704782924884853e-09	7.982454697241792e-09	3.000892263571586e-07	0.04625	0.037	3.0909273624420166	3.0909423828125	0.004048582995951417	0.0
0.000	2	5	0.00042124916217289865	0.0012869167840108275	0.010676693171262741	0.3725	0.344	2.81205677986145	2.910966396331787	1.0	0.9735973597359736
0.000	2	10	0.0006534727290272713	0.0011458270018920302	0.017933208495378494	0.61125	0.341	2.646955966949463	2.852921485900879	1.0	0.7227722772277227
0.000	2	20	0.0009783636778593063	0.0017428994178771973	0.037146251648664474	0.9975	0.403	2.175187587738037	2.763794422149658	0.9919028340080972	0.6831683168316832
0.000	2	30	0.0009868411580100656	0.0018450669012963772	0.03827729448676109	0.9975	0.379	2.1694817543029785	2.7922568321228027	0.9919028340080972	0.570957095709571
0.000	2	40	0.0009970298269763589	0.0018022499280050397	0.03952882066369057	1.0	0.428	2.166415214538574	2.7341349124908447	1.0	0.7854785478547854
0.000	2	50	0.0009970484534278512	0.0018022846197709441	0.039803892374038696	1.0	0.433	2.166355848312378	2.7321557998657227	1.0	0.7986798679867987
0.125	2	0	3.442228724281904e-09	8.126415096398887e-09	2.965165037949191e-07	0.045	0.053	3.0908782482147217	3.0908710956573486	0.020242914979757085	0.019801980198019802
0.125	2	5	0.0004283299495000392	0.0012779682874679565	0.010492455214262009	0.3325	0.319	2.816610097885132	2.9066202640533447	1.0	1.0
0.125	2	10	0.0005890451720915735	0.0012774454662576318	0.016505761072039604	0.48	0.31	2.7384543418884277	2.865424156188965	1.0	0.7788778877887789
0.125	2	20	0.0008243265328928828	0.0016912019345909357	0.03541579097509384	0.9575	0.401	2.246147394180298	2.766563892364502	1.0	0.7788778877887789
0.125	2	30	0.0009380649426020682	0.0017897781217470765	0.03797698765993118	0.99375	0.359	2.1805710792541504	2.8024072647094727	0.9838056680161943	0.6534653465346535
0.125	2	40	0.000977187417447567	0.001606557285413146	0.0396636463701725	0.99625	0.388	2.1736948490142822	2.771857976913452	1.0	0.7722772277227723
0.125	2	50	0.0009964385535567999	0.0017061835387721658	0.040252432227134705	1.0	0.434	2.1667733192443848	2.7347967624664307	1.0	0.7524752475247525
0.250	2	0	2.5383322110883455e-09	4.83607687229437e-09	2.62622933178136e-07	0.03125	0.029	3.0909698009490967	3.090975761413574	0.0	0.0
0.250	2	5	0.0005215620622038841	0.0012364881113171577	0.012627078220248222	0.3525	0.319	2.805354356765747	2.8861424922943115	1.0	0.9471947194719472
0.250	2	10	0.0005219418089836836	0.0011019164230674505	0.013132506981492043	0.3525	0.292	2.7803890705108643	2.8810884952545166	1.0	0.8481848184818482
0.250	2	20	0.0010490366257727146	0.00212230090983212	0.027991976588964462	0.8325	0.385	2.4478304386138916	2.797853946685791	1.0	0.8085808580858086
0.250	2	30	0.000985975144430995	0.0017362575745210052	0.03559346869587898	0.9925	0.404	2.1945197582244873	2.765237331390381	1.0	0.7392739273927392
0.250	2	40	0.000995591632090509	0.0018760793609544635	0.03764216974377632	1.0	0.408	2.1713171005249023	2.76043701171875	1.0	0.7194719471947195
0.250	2	50	0.0009941782336682081	0.0018415568629279733	0.04025055468082428	1.0	0.425	2.167724609375	2.743004560470581	1.0	0.7722772277227723
0.375	2	0	4.0216883157029315e-09	8.698339826196388e-09	2.8256425821382436e-07	0.03875	0.029	3.091033697128296	3.091069221496582	0.0	0.0
0.375	2	5	0.00041534125921316445	0.0013282099971547723	0.010040218941867352	0.30875	0.303	2.81662654876709	2.924316644668579	1.0	1.0
0.375	2	10	0.0005126598407514393	0.0013485972303897142	0.01027198787778616	0.36125	0.244	2.809427499771118	2.9345874786376953	1.0	0.6963696369636964
0.375	2	20	0.0011827053967863321	0.001395840779878199	0.023598352447152138	0.62625	0.385	2.6101818084716797	2.8033406734466553	1.0	0.9042904290429042
0.375	2	30	0.0008886393043212593	0.0015380835393443704	0.027497630566358566	0.94625	0.392	2.3255550861358643	2.7845778465270996	1.0	0.7326732673267327
0.375	2	40	0.000992803368717432	0.002148938365280628	0.03355804830789566	0.99375	0.438	2.211732864379883	2.7384772300720215	1.0	0.834983498349835
0.375	2	50	0.0009729426819831133	0.001765423803590238	0.03677235171198845	0.99875	0.433	2.1695919036865234	2.740370035171509	1.0	0.7755775577557755
0.500	2	0	4.6509118778459424e-10	7.500520204928307e-10	9.93682647276728e-08	0.03875	0.048	3.091167688369751	3.0911731719970703	0.0	0.0
0.500	2	5	0.0004891169373877347	0.0012904673349112272	0.01275709643959999	0.30875	0.303	2.8133537769317627	2.8759827613830566	1.0	1.0
0.500	2	10	0.000524412898812443	0.0013026517117395997	0.015120431780815125	0.35375	0.324	2.8038275241851807	2.8600902557373047	1.0	0.9570957095709571
0.500	2	20	0.0011671270476654172	0.001704986090771854	0.019960977137088776	0.505	0.353	2.7248775959014893	2.8404669761657715	1.0	0.9174917491749175
0.500	2	30	0.0010891379788517952	0.001773456227965653	0.01874176226556301	0.63875	0.328	2.578441858291626	2.8638246059417725	1.0	0.7260726072607261
0.500	2	40	0.0008474960923194885	0.0013473607832565904	0.020933447405695915	0.84875	0.37	2.4050328731536865	2.8321216106414795	0.9959514170040485	0.6039603960396039
0.500	2	50	0.0007734564132988453	0.0018385256407782435	0.030967917293310165	0.97375	0.445	2.2599053382873535	2.7268402576446533	1.0	0.8745874587458746
0.625	2	0	3.8735907814668735e-09	7.045399819105569e-09	2.333485014105463e-07	0.13625	0.147	3.090810775756836	3.0907862186431885	0.3724696356275304	0.41254125412541254
0.625	2	5	0.0004046744725201279	0.001068454934284091	0.005393866449594498	0.30875	0.303	2.922621488571167	2.9851725101470947	1.0	1.0
0.625	2	10	0.0005115164676681161	0.001374558312818408	0.011482905596494675	0.34875	0.319	2.8078131675720215	2.9073116779327393	1.0	0.9438943894389439
0.625	2	20	0.0005041625699959695	0.0011930124601349235	0.014025856740772724	0.3675	0.303	2.7999672889709473	2.87703013420105	1.0	0.8811881188118812
0.625	2	30	0.0005509531474672258	0.0014093024656176567	0.014241761527955532	0.42875	0.28	2.763437509536743	2.8901278972625732	1.0	0.7887788778877888
0.625	2	40	0.0006694822222925723	0.001444747787900269	0.016527581959962845	0.5075	0.31	2.6899607181549072	2.8675122261047363	1.0	0.8382838283828383
0.625	2	50	0.0010343597969040275	0.001622434938326478	0.019090555608272552	0.6	0.322	2.6137490272521973	2.8557822704315186	1.0	0.7953795379537953
0.000	3	0	5.4919739866932105e-09	1.3855217417813037e-08	3.061025779516058e-07	0.02625	0.021	3.0910727977752686	3.091078996658325	0.0	0.0
0.000	3	5	0.0005109041230753064	0.0013121358351781964	0.016819680109620094	0.36	0.323	2.805590867996216	2.838669538497925	1.0	1.0
0.000	3	10	0.00052390166092664	0.0011590602807700634	0.018315669149160385	0.56625	0.335	2.6583967208862305	2.8450939655303955	1.0	0.7755775577557755
0.000	3	20	0.0009780233958736062	0.0017136785900220275	0.035842057317495346	0.99	0.374	2.1879615783691406	2.7949888706207275	0.9919028340080972	0.5775577557755776
0.000	3	30	0.0009951465763151646	0.0017036601202562451	0.03785727545619011	1.0	0.421	2.1670076847076416	2.745311975479126	1.0	0.7128712871287128
0.000	3	40	0.0009960719617083669	0.001705660717561841	0.03862554952502251	1.0	0.421	2.166499137878418	2.745148181915283	1.0	0.7029702970297029
0.000	3	50	0.0009962869808077812	0.0017069140449166298	0.03903191164135933	1.0	0.426	2.166389226913452	2.744004487991333	1.0	0.7062706270627063
0.125	3	0	1.9144756890909775e-09	4.9630384246768244e-09	2.386914559338038e-07	0.03375	0.045	3.0912156105041504	3.0912065505981445	0.0	0.0
0.125	3	5	0.0005198933067731559	0.0013959379866719246	0.01666545681655407	0.30875	0.303	2.8076372146606445	2.8426196575164795	1.0	1.0
0.125	3	10	0.0005515999509952962	0.0012215774040669203	0.0139316376298666	0.38375	0.308	2.7910022735595703	2.8746938705444336	1.0	0.8910891089108911
0.125	3	20	0.0009020046563819051	0.00182977260556072	0.032059431076049805	0.93625	0.355	2.2749767303466797	2.818592071533203	0.9878542510121457	0.570957095709571
0.125	3	30	0.0009963617194443941	0.0014857754576951265	0.03867979720234871	1.0	0.411	2.1685097217559814	2.752573251724243	1.0	0.6798679867986799
0.125	3	40	0.0009730980382300913	0.0018072058446705341	0.03952200710773468	1.0	0.453	2.1677732467651367	2.721158742904663	1.0	0.7755775577557755
0.125	3	50	0.000973988906480372	0.0018636275781318545	0.040322333574295044	1.0	0.41	2.1663172245025635	2.7519612312316895	1.0	0.6765676567656765
0.250	3	0	1.7692093345900162e-09	3.89036536319054e-09	1.7405389485247724e-07	0.07375	0.067	3.0908679962158203	3.0908637046813965	0.13360323886639677	0.13861386138613863
0.250	3	5	0.0005131733487360179	0.001359308254905045	0.014103978872299194	0.30875	0.303	2.807985782623291	2.865233898162842	1.0	1.0
0.250	3	10	0.0012229091953486204	0.0028180277440696955	0.01839047111570835	0.44	0.308	2.755866050720215	2.8818624019622803	1.0	0.7788778877887789
0.250	3	20	0.0008575487299822271	0.0017656127456575632	0.03240806236863136	0.93	0.417	2.312783718109131	2.7535836696624756	1.0	0.834983498349835
0.250	3	30	0.000943181395996362	0.0020317421294748783	0.039256397634744644	0.99375	0.449	2.1850192546844482	2.722459316253662	1.0	0.9141914191419142
0.250	3	40	0.0010383839253336191	0.0017374695744365454	0.039000410586595535	1.0	0.446	2.1667885780334473	2.7351138591766357	1.0	0.7161716171617162
0.250	3	50	0.0010414081625640392	0.0017983154393732548	0.041214074939489365	1.0	0.439	2.1662988662719727	2.728097677230835	1.0	0.7953795379537953
0.375	3	0	3.3186324799316935e-09	7.573455640397242e-09	3.3205853355866566e-07	0.04125	0.037	3.090975284576416	3.090963363647461	0.004048582995951417	0.0
0.375	3	5	0.0005025981809012592	0.0013389016967266798	0.013657165691256523	0.30875	0.303	2.8073794841766357	2.8687076568603516	1.0	1.0
0.375	3	10	0.0005283395876176655	0.0013737848494201899	0.014506437815725803	0.37125	0.308	2.7996251583099365	2.875025987625122	1.0	0.8745874587458746
0.375	3	20	0.0009757099323906004	0.0018545164493843913	0.022907759994268417	0.685	0.383	2.555712938308716	2.8084166049957275	1.0	0.8415841584158416
0.375	3	30	0.0009720481466501951	0.0017897748621180654	0.030210530385375023	0.97	0.386	2.2434747219085693	2.7924883365631104	1.0	0.6402640264026402
0.375	3	40	0.000905232853256166	0.001597771537490189	0.033760540187358856	0.9825	0.428	2.2057743072509766	2.750772476196289	1.0	0.8118811881188119
0.375	3	50	0.0009961988544091582	0.001801910693757236	0.03619227558374405	1.0	0.466	2.1688072681427	2.7104549407958984	1.0	0.8613861386138614
0.500	3	0	1.680608319176713e-09	3.5650948859711207e-09	1.672366352067911e-07	0.03875	0.026	3.091235399246216	3.0912423133850098	0.0	0.0
0.500	3	5	0.00048768430133350194	0.0013129522558301687	0.013552398420870304	0.30875	0.303	2.812997341156006	2.8678765296936035	1.0	1.0
0.500	3	10	0.0005147217307239771	0.0012929931981489062	0.013576818630099297	0.365	0.31	2.8044049739837646	2.8775880336761475	1.0	0.9405940594059405
0.500	3	20	0.0008851900929585099	0.0019079536432400346	0.01717270538210869	0.47	0.32	2.7164785861968994	2.8736777305603027	1.0	0.7623762376237624
0.500	3	30	0.0010669009061530232	0.0016866818768903613	0.020374145358800888	0.72	0.377	2.5555260181427	2.8337323665618896	1.0	0.7128712871287128
0.500	3	40	0.0010285774478688836	0.0018569919047877192	0.024409912526607513	0.89	0.378	2.3595223426818848	2.8128676414489746	0.9959514170040485	0.6072607260726073
0.500	3	50	0.001043067080900073	0.0017657078569754958	0.029884371906518936	0.93375	0.456	2.257918357849121	2.737466812133789	1.0	0.834983498349835
0.625	3	0	2.588989467255942e-09	5.828625582182667e-09	2.7424647441876004e-07	0.0225	0.025	3.091113805770874	3.091092824935913	0.0	0.0
0.625	3	5	0.00034380092984065413	0.000781654380261898	0.004237100016325712	0.30875	0.303	2.932325839996338	2.9976859092712402	1.0	1.0
0.625	3	10	0.0005158964777365327	0.001289707375690341	0.011023967526853085	0.355	0.319	2.8066699504852295	2.914640188217163	1.0	0.9273927392739274
0.625	3	20	0.0005221228930167854	0.0011966419406235218	0.015759184956550598	0.36375	0.318	2.7936906814575195	2.859614849090576	1.0	0.9141914191419142
0.625	3	30	0.0008787019760347903	0.0016657495871186256	0.014585135504603386	0.4825	0.275	2.735258102416992	2.904184579849243	0.9959514170040485	0.7194719471947195
0.625	3	40	0.0010863190982490778	0.0020738907624036074	0.02126244269311428	0.495	0.322	2.685344934463501	2.8489511013031006	1.0	0.8811881188118812
0.625	3	50	0.0010969844879582524	0.0016991599695757031	0.017778988927602768	0.575	0.291	2.6285431385040283	2.8880691528320312	1.0	0.7062706270627063
0.000	4	0	2.9327766881692696e-09	6.820066733581598e-09	1.9005321405529685e-07	0.03625	0.026	3.090934991836548	3.0909364223480225	0.020242914979757085	0.006600660066006601
0.000	4	5	0.0005233223782852292	0.0012511085951700807	0.018563441932201385	0.3575	0.334	2.8043529987335205	2.828606605529785	1.0	1.0
0.000	4	10	0.0005065945442765951	0.001160198007710278	0.017337897792458534	0.61875	0.347	2.645939350128174	2.8523383140563965	0.9878542510121457	0.6765676567656765
0.000	4	20	0.000991622917354107	0.0018398439278826118	0.03785771504044533	0.99875	0.442	2.177154302597046	2.7215795516967773	1.0	0.8547854785478548
0.000	4	30	0.0009962428594008088	0.0017051327740773559	0.03905758261680603	1.0	0.429	2.1667733192443848	2.732529401779175	1.0	0.7722772277227723
0.000	4	40	0.0009963726624846458	0.001705717295408249	0.039348915219306946	1.0	0.431	2.166512966156006	2.7353451251983643	1.0	0.759075907590759
0.000	4	50	0.0009964697528630495	0.0017068707384169102	0.03958278149366379	1.0	0.43	2.166419744491577	2.736069679260254	1.0	0.7557755775577558
0.125	4	0	9.943414980284615e-10	1.7765472426489737e-09	1.4278468540851463e-07	0.03125	0.029	3.091245651245117	3.091254234313965	0.0	0.0
0.125	4	5	0.0005183498142287135	0.001183462212793529	0.015238392166793346	0.30875	0.303	2.8052818775177	2.8500168323516846	1.0	1.0
0.125	4	10	0.0006265562842600048	0.001189586240798235	0.01320543885231018	0.485	0.272	2.7357141971588135	2.926891326904297	0.9959514170040485	0.5643564356435643
0.125	4	20	0.000828414224088192	0.001576752052642405	0.0339500829577446	0.98375	0.363	2.222426414489746	2.8010973930358887	0.9919028340080972	0.5907590759075908
0.125	4	30	0.0008467250154353678	0.00166537263430655	0.03850685432553291	0.99625	0.404	2.1770453453063965	2.758328676223755	1.0	0.7260726072607261
0.125	4	40	0.000988948973827064	0.0018287173006683588	0.040911927819252014	1.0	0.44	2.1676218509674072	2.7300209999084473	1.0	0.7986798679867987
0.125	4	50	0.0009718938381411135	0.0015742742689326406	0.040031492710113525	0.99625	0.442	2.170172691345215	2.7252471446990967	1.0	0.7953795379537953
0.250	4	0	2.072550797649342e-09	4.465531944219947e-09	1.9564632225410605e-07	0.02	0.025	3.090991735458374	3.0909698009490967	0.012145748987854251	0.0231023102310231
0.250	4	5	0.000515338615514338	0.001366053125821054	0.012103047221899033	0.30875	0.303	2.807741165161133	2.893702983856201	1.0	1.0
0.250	4	10	0.0005027469014748931	0.0011519361287355423	0.011367462575435638	0.39125	0.273	2.797783136367798	2.9164793491363525	1.0	0.7260726072607261
