0.500	1	40	0.0011909800814464688	0.0021780431270599365	0.02742818370461464	0.79	0.484	2.431704044342041	2.692986249923706
0.500	1	50	0.0008942856220528483	0.001545710489153862	0.029518749564886093	0.855	0.527	2.3751707077026367	2.649838924407959
0.625	1	0	3.97685040454121e-09	6.56472032289912e-09	2.2404465482850355e-07	0.03875	0.042	3.090742826461792	3.09075665473938
0.625	1	5	0.001000811462290585	0.0016538022318854928	0.020356107503175735	0.5225	0.471	2.650688409805298	2.733696699142456
0.625	1	10	0.0008177629206329584	0.001311584492214024	0.02314712293446064	0.55	0.485	2.6082470417022705	2.6976401805877686
0.625	1	20	0.0009512852993793786	0.0011343104997649789	0.02310723066329956	0.5625	0.482	2.6054177284240723	2.701643943786621
0.625	1	30	0.0008475380600430071	0.0009915807750076056	0.02201594039797783	0.6125	0.48	2.5892984867095947	2.7097339630126953
0.625	1	40	0.0007460432243533432	0.0011727449018508196	0.024573158472776413	0.635	0.488	2.5595149993896484	2.6881296634674072
0.625	1	50	0.0013427305966615677	0.001994212158024311	0.029071109369397163	0.6625	0.492	2.5194602012634277	2.6763901710510254
0.000	2	0	2.6704867206461813e-09	5.7010347553898555e-09	2.1196333932493872e-07	0.02375	0.021	3.0912177562713623	3.091200590133667
0.000	2	5	0.0008858107612468302	0.0012369864853098989	0.026661479845643044	0.5225	0.471	2.6095354557037354	2.6745195388793945
0.000	2	10	0.0011165397008880973	0.001193283242173493	0.024844126775860786	0.585	0.479	2.594008207321167	2.6959779262542725
0.000	2	20	0.0009721065289340913	0.0017722347984090447	0.03721959516406059	0.95	0.483	2.2454705238342285	2.682436943054199
0.000	2	30	0.0009582044440321624	0.0020800097845494747	0.04102075845003128	0.99875	0.519	2.173511028289795	2.6485931873321533
0.000	2	40	0.0008812452433630824	0.0018099094741046429	0.04137662798166275	1.0	0.516	2.166499376296997	2.651031255722046
0.000	2	50	0.0008818803471513093	0.0018089644145220518	0.04158501699566841	1.0	0.515	2.1663718223571777	2.651327610015869
0.125	2	0	1.3457899239455173e-09	3.1141322853756037e-09	1.84346120590817e-07	0.02	0.024	3.0914838314056396	3.091409683227539
0.125	2	5	0.0007647279999218881	0.0014337043976411223	0.023041898384690285	0.5225	0.471	2.612347364425659	2.695258378982544
0.125	2	10	0.000837140716612339	0.0014089028118178248	0.0238405242562294	0.56625	0.48	2.605895757675171	2.6989662647247314
0.125	2	20	0.0010063743684440851	0.001470424816943705	0.02796824276447296	0.63125	0.485	2.537203788757324	2.6740360260009766
0.125	2	30	0.0009138072491623461	0.001887762569822371	0.038128577172756195	0.99625	0.531	2.1854605674743652	2.6332809925079346
0.125	2	40	0.0009475317201577127	0.001978257205337286	0.041430871933698654	1.0	0.56	2.168146848678589	2.6069023609161377
0.125	2	50	0.0008820552029646933	0.0018238149350509048	0.041808173060417175	1.0	0.552	2.166487693786621	2.611999273300171
0.250	2	0	3.0013347362967124e-09	6.320286960459498e-09	2.012295539088882e-07	0.0175	0.026	3.0910418033599854	3.0910279750823975
0.250	2	5	0.0008440368110314012	0.0012315181083977222	0.021477606147527695	0.5225	0.471	2.618556022644043	2.7122416496276855
0.250	2	10	0.0009098555892705917	0.001444419613108039	0.023444466292858124	0.54125	0.485	2.6076385974884033	2.704530715942383
0.250	2	20	0.0011209942167624831	0.001902395044453442	0.028946349397301674	0.6925	0.51	2.507603406906128	2.6758711338043213
0.250	2	30	0.0009402618161402643	0.0017489291494712234	0.03603396192193031	0.9725	0.529	2.236880302429199	2.63374400138855
0.250	2	40	0.0009937543654814363	0.002028013113886118	0.040020886808633804	0.9975	0.535	2.1755928993225098	2.6317708492279053
0.250	2	50	0.0008842966053634882	0.0019378091674298048	0.040549565106630325	1.0	0.557	2.1674118041992188	2.6076509952545166
0.375	2	0	1.930779092162993e-09	4.8953072706581224e-09	2.088301584990404e-07	0.02	0.029	3.091052293777466	3.0910496711730957
0.375	2	5	0.0007965053082443774	0.0011842669919133186	0.022286176681518555	0.5225	0.471	2.6104979515075684	2.7010068893432617
0.375	2	10	0.0008775467285886407	0.001166842645034194	0.025697683915495872	0.545	0.488	2.606764554977417	2.6802828311920166
0.375	2	20	0.0008259334717877209	0.001529470318928361	0.024870818480849266	0.65875	0.484	2.5382440090179443	2.693380832672119
0.375	2	30	0.001047664787620306	0.0016763500170782208	0.0310962051153183	0.85625	0.515	2.375406503677368	2.6503067016601562
0.375	2	40	0.0008510774932801723	0.0015374742215499282	0.03455482795834541	0.95375	0.569	2.2567615509033203	2.6082749366760254
0.375	2	50	0.0009570106049068272	0.0018311173189431429	0.03737376630306244	0.99875	0.568	2.184750556945801	2.5987348556518555
0.500	2	0	2.2944541822056408e-09	5.8021840665389846e-09	2.468177626724355e-07	0.02875	0.023	3.0909829139709473	3.091005325317383
0.500	2	5	0.0009974825661629438	0.0011381787480786443	0.024593377485871315	0.5225	0.471	2.6133716106414795	2.6836915016174316
0.500	2	10	0.0009084242628887296	0.0013325655600056052	0.025326965376734734	0.54875	0.488	2.6074085235595703	2.6818716526031494
0.500	2	20	0.0008011744939722121	0.0010948632843792439	0.02241271361708641	0.55375	0.465	2.590378999710083	2.7084851264953613
0.500	2	30	0.0009620193741284311	0.001434439909644425	0.025669768452644348	0.6625	0.496	2.548018217086792	2.6831417083740234
0.500	2	40	0.000968697655480355	0.001264830119907856	0.02724003978073597	0.72875	0.52	2.4654462337493896	2.6625478267669678
0.500	2	50	0.0008782747318036854	0.0015591062838211656	0.03063029982149601	0.92	0.545	2.3470869064331055	2.6372625827789307
0.625	2	0	1.4127895520132938e-09	2.7688067394393556e-09	1.6487857124047878e-07	0.03875	0.032	3.090883731842041	3.090909719467163
0.625	2	5	0.000923478975892067	0.0014232159592211246	0.021511254832148552	0.5225	0.471	2.633357524871826	2.7139735221862793
0.625	2	10	0.0008847652934491634	0.0015183230862021446	0.022369010373950005	0.54875	0.491	2.6093900203704834	2.712841749191284
0.625	2	20	0.0008586891926825047	0.0011456022039055824	0.02192714810371399	0.5625	0.487	2.607362747192383	2.7151875495910645
0.625	2	30	0.0008157489355653524	0.0013173045590519905	0.022794829681515694	0.595	0.471	2.593304395675659	2.7112977504730225
0.625	2	40	0.0008864604751579463	0.001326579600572586	0.024053949862718582	0.63625	0.474	2.559020757675171	2.702462911605835
0.625	2	50	0.0011634866241365671	0.0015021669678390026	0.02580121159553528	0.665	0.484	2.5109636783599854	2.6926772594451904
0.000	3	0	1.5312002776823874e-09	3.281940497146252e-09	1.4377060608694592e-07	0.01	0.014	3.091231346130371	3.0912303924560547
0.000	3	5	0.001008381019346416	0.0012392668286338449	0.022058196365833282	0.5225	0.471	2.619673728942871	2.7065229415893555
0.000	3	10	0.0008391427109017968	0.0014594827080145478	0.023252621293067932	0.5725	0.449	2.599506139755249	2.719852924346924
0.000	3	20	0.0008450892055407166	0.001574936555698514	0.03452327102422714	0.9275	0.481	2.2950692176818848	2.687772035598755
0.000	3	30	0.0009652688167989254	0.0021771874744445086	0.04074624180793762	0.99875	0.509	2.170729398727417	2.6570584774017334
0.000	3	40	0.0009631483699195087	0.0018529555527493358	0.04131113365292549	1.0	0.5	2.1665008068084717	2.6605234146118164
0.000	3	50	0.0009627102990634739	0.0018531326204538345	0.041506074368953705	1.0	0.502	2.1663901805877686	2.660543441772461
0.125	3	0	1.796169657453106e-09	3.2100169189419603e-09	1.7496458326604625e-07	0.02625	0.024	3.091062545776367	3.0910708904266357
0.125	3	5	0.00091474101645872	0.001286686398088932	0.02404574677348137	0.5225	0.471	2.6131467819213867	2.6894643306732178
0.125	3	10	0.0008871520403772593	0.0016245024744421244	0.026904797181487083	0.5475	0.483	2.6053223609924316	2.6804566383361816
0.125	3	20	0.00121167057659477	0.0018484180327504873	0.03214232251048088	0.84875	0.375	2.3767521381378174	2.7832865715026855
0.125	3	30	0.0009671933366917074	0.001894401852041483	0.0400044210255146	0.99	0.515	2.183166027069092	2.6490538120269775
0.125	3	40	0.0009629848063923419	0.00194027298130095	0.04165855422616005	0.99625	0.502	2.172849416732788	2.6539080142974854
0.125	3	50	0.000964589009527117	0.0018006792524829507	0.041620515286922455	1.0	0.538	2.1675312519073486	2.625387668609619
0.250	3	0	1.5273132758508723e-09	2.9264854983779287e-09	1.4708584217260068e-07	0.01875	0.023	3.091140031814575	3.0911245346069336
0.250	3	5	0.0008752457797527313	0.001378778601065278	0.023814406245946884	0.5225	0.471	2.6129467487335205	2.6910195350646973
0.250	3	10	0.000813568476587534	0.0014050707686692476	0.024739498272538185	0.55	0.489	2.6068668365478516	2.688199996948242
0.250	3	20	0.0010119198122993112	0.001299590920098126	0.027231452986598015	0.68375	0.488	2.5104258060455322	2.6820859909057617
0.250	3	30	0.000903742853552103	0.001670692814514041	0.03220061585307121	0.92	0.514	2.2945923805236816	2.65836763381958
0.250	3	40	0.000990373780950904	0.0017150862840935588	0.040358319878578186	0.98875	0.549	2.1862833499908447	2.61488676071167
0.250	3	50	0.0010141452075913548	0.001847322448156774	0.04010133445262909	0.9975	0.562	2.1719377040863037	2.6083261966705322
0.375	3	0	3.091852107672821e-09	7.815389224674618e-09	2.5574459527888393e-07	0.02125	0.026	3.0910120010375977	3.0910236835479736
0.375	3	5	0.0008058263338170946	0.0012545748613774776	0.020885644480586052	0.5225	0.471	2.6175780296325684	2.718982696533203
0.375	3	10	0.0008191446540877223	0.0014728788519278169	0.024116529151797295	0.54875	0.485	2.6072802543640137	2.6956870555877686
0.375	3	20	0.0007607332663610578	0.001229163957759738	0.023877952247858047	0.63375	0.417	2.537243127822876	2.7390036582946777
0.375	3	30	0.001356051187030971	0.0021277409978210926	0.031291209161281586	0.9025	0.511	2.3606650829315186	2.6650474071502686
0.375	3	40	0.001075710286386311	0.001833592657931149	0.0360674187541008	0.97125	0.558	2.245941638946533	2.6097676753997803
0.375	3	50	0.0009624570375308394	0.0017386609688401222	0.038041602820158005	0.99625	0.562	2.184677839279175	2.6048946380615234
0.500	3	0	6.752559067457753e-10	1.1679850420165394e-09	1.3007625909722265e-07	0.0275	0.021	3.0909781455993652	3.090989112854004
0.500	3	5	0.0008863516850396991	0.0013044218067079782	0.02263745479285717	0.5225	0.471	2.6122751235961914	2.698636770248413
0.500	3	10	0.0008135038078762591	0.0014780474593862891	0.024289311841130257	0.545	0.497	2.6075363159179688	2.691911458969116
0.500	3	20	0.000889203161932528	0.0012409738264977932	0.025836121290922165	0.5625	0.493	2.5856151580810547	2.6750590801239014
0.500	3	30	0.0011252992553636432	0.001170324394479394	0.02505563013255596	0.64625	0.486	2.5444438457489014	2.691608428955078
0.500	3	40	0.000927259330637753	0.001720473519526422	0.02698337286710739	0.77	0.513	2.4721174240112305	2.67335844039917
0.500	3	50	0.001277631614357233	0.0016652235062792897	0.028821749612689018	0.8425	0.524	2.3598673343658447	2.6682262420654297
0.625	3	0	2.4375979013058213e-09	4.71550265501719e-09	1.8248152855449007e-07	0.02625	0.029	3.0912086963653564	3.091182231903076
0.625	3	5	0.00104365439619869	0.0014937653904780746	0.021925214678049088	0.5225	0.471	2.6276209354400635	2.710259199142456
0.625	3	10	0.0009067869978025556	0.0012802217388525605	0.023439550772309303	0.5525	0.492	2.6080591678619385	2.6972100734710693
0.625	3	20	0.0008939588442444801	0.0013356594135984778	0.022924602031707764	0.58	0.491	2.604233503341675	2.7056758403778076
0.625	3	30	0.0009015895775519311	0.0012911359081044793	0.02245713397860527	0.58625	0.46	2.5902724266052246	2.717942237854004
0.625	3	40	0.0013559565413743258	0.0019226573640480638	0.028187677264213562	0.64125	0.49	2.545180559158325	2.6769449710845947
0.625	3	50	0.0012699131621047854	0.0018396589439362288	0.026009926572442055	0.64875	0.459	2.5144548416137695	2.7024049758911133
0.000	4	0	2.6564828115027694e-09	7.640528210117736e-09	2.711607578476105e-07	0.025	0.027	3.0909173488616943	3.090914487838745
0.000	4	5	0.0008149804780259728	0.0013444959186017513	0.025973793119192123	0.5225	0.471	2.6084346771240234	2.6755459308624268
0.000	4	10	0.0009181997156701982	0.0009628725820221007	0.023885881528258324	0.58125	0.463	2.589906692504883	2.7065885066986084
0.000	4	20	0.000891244737431407	0.0019197006477043033	0.03625495359301567	0.975	0.508	2.2438836097717285	2.658947706222534
0.000	4	30	0.0009921927703544497	0.0016279621049761772	0.0404510460793972	0.99875	0.542	2.172683000564575	2.624911308288574
0.000	4	40	0.0009919790318235755	0.0019043020438402891	0.042179081588983536	1.0	0.511	2.1665091514587402	2.649643659591675
0.000	4	50	0.0009628806728869677	0.001862731878645718	0.042417384684085846	1.0	0.518	2.166356086730957	2.6456034183502197
0.125	4	0	2.463831583199294e-09	5.3805910837922966e-09	2.1967913710341236e-07	0.0225	0.016	3.0912680625915527	3.091249465942383
0.125	4	5	0.0008174834074452519	0.0017247338546440005	0.025948181748390198	0.5225	0.471	2.6092312335968018	2.679748296737671
0.125	4	10	0.0009059101575985551	0.0010365842608734965	0.021349584683775902	0.55	0.484	2.6077892780303955	2.7167675495147705
0.125	4	20	0.0009837436955422163	0.0013633740600198507	0.028374655172228813	0.8275	0.491	2.427823543548584	2.6806468963623047
0.125	4	30	0.0009278973448090255	0.001985148061066866	0.039758313447237015	0.98625	0.52	2.198960781097412	2.638428211212158
0.125	4	40	0.0008525722078047693	0.0018978610169142485	0.04152797535061836	1.0	0.547	2.1708922386169434	2.617692232131958
0.125	4	50	0.0008823039242997766	0.0018107203068211675	0.04161815345287323	1.0	0.552	2.1673667430877686	2.615196943283081
0.250	4	0	3.0105871129393336e-09	6.807534980168839e-09	3.112242552560929e-07	0.03	0.023	3.0909011363983154	3.090914011001587
0.250	4	5	0.000884970766492188	0.0014074476202949882	0.02686779759824276	0.5225	0.471	2.6100990772247314	2.6740026473999023
0.250	4	10	0.0008400827646255493	0.0013251208001747727	0.02436944656074047	0.5225	0.471	2.6074163913726807	2.690126419067383
0.250	4	20	0.0009667811100371182	0.0015975175192579627	0.02652176097035408	0.68	0.489	2.522151231765747	2.68906307220459
0.250	4	30	0.0009823549771681428	0.0018209210829809308	0.03685528412461281	0.9375	0.526	2.2716360092163086	2.637453556060791
0.250	4	40	0.0010697278194129467	0.0018991744145751	0.038197893649339676	0.99	0.543	2.190674066543579	2.625974178314209
0.250	4	50	0.0009929112857207656	0.0019535047467797995	0.04001207277178764	0.99875	0.55	2.1703269481658936	2.620694398880005
0.375	4	0	3.4185738684300304e-09	9.777970433333394e-09	3.065818532377307e-07	0.03	0.038	3.090975761413574	3.0909979343414307
0.375	4	5	0.0009106032666750252	0.001204980188049376	0.022950418293476105	0.5225	0.471	2.611149311065674	2.6958656311035156
0.375	4	10	0.000942392332945019	0.0014850558945909142	0.01865004003047943	0.55375	0.452	2.6257212162017822	2.775869607925415
0.375	4	20	0.0008379927603527904	0.0011039902456104755	0.027050422504544258	0.66125	0.513	2.5466878414154053	2.6691908836364746
0.375	4	30	0.0008653724216856062	0.0013711428036913276	0.028591206297278404	0.83375	0.524	2.3864781856536865	2.663602590560913
0.375	4	40	0.0009558592573739588	0.0017416754271835089	0.036793507635593414	0.97375	0.552	2.2314751148223877	2.6206772327423096
0.375	4	50	0.0009591639973223209	0.00198917742818594	0.03945160284638405	0.99875	0.592	2.181598424911499	2.586782217025757
0.500	4	0	1.9826136565814778e-10	2.7960589399356195e-10	9.074303619627244e-08	0.02375	0.03	3.091005802154541	3.0910093784332275
0.500	4	5	0.0010682797292247415	0.0013547750422731042	0.02009551413357258	0.5225	0.471	2.635404109954834	2.740241765975952
0.500	4	10	0.0008182217134162784	0.001072743791155517	0.02475440315902233	0.54125	0.494	2.6069223880767822	2.6813466548919678
0.500	4	20	0.0008811792940832675	0.0012538789305835962	0.02439086139202118	0.585	0.485	2.591843366622925	2.6943044662475586
0.500	4	30	0.0008540773997083306	0.0016147182323038578	0.02586420811712742	0.6875	0.513	2.513035297393799	2.680002450942993
0.500	4	40	0.0011247427901253104	0.0016876155277714133	0.026935067027807236	0.74	0.511	2.4496612548828125	2.6811420917510986
0.500	4	50	0.0009005670435726643	0.0019624028354883194	0.03179330751299858	0.9075	0.535	2.3396737575531006	2.6402945518493652
0.625	4	0	1.8086416808671402e-09	4.458283964225984e-09	2.0182778825983405e-07	0.0175	0.023	3.0909337997436523	3.090944290161133
0.625	4	5	0.0009341080440208316	0.0013381675817072392	0.01952398382127285	0.5225	0.471	2.648247718811035	2.7298028469085693
0.625	4	10	0.000764844473451376	0.0013263145228847861	0.024222776293754578	0.5525	0.491	2.607853651046753	2.684144973754883
0.625	4	20	0.0009252261952497065	0.0015002151485532522	0.02152499370276928	0.56	0.477	2.609389543533325	2.7274439334869385
0.625	4	30	0.0008779373019933701	0.0012950418749824166	0.025505948811769485	0.59625	0.488	2.589141845703125	2.682115077972412
0.625	4	40	0.0013576315250247717	0.001907981582917273	0.028050115332007408	0.66125	0.51	2.5410263538360596	2.670996904373169
0.625	4	50	0.0011947921011596918	0.0019105876563116908	0.02458459697663784	0.66875	0.442	2.5121352672576904	2.722565174102783
